	3285	0.2
  1340	  1057	-12267.816009
  1342	  1058	-12267.817940
  1349	  1059	-12267.834567
  1350	  1060	-12267.843108
  1352	  1061	-12267.850620
  1357	  1062	-12267.864583
  1360	  1063	-12267.867273
  1363	  1064	-12267.872680
  1377	  1065	-12267.907049
  1380	  1066	-12267.915549
  1382	  1067	-12267.926686
  1383	  1068	-12267.940497
  1386	  1069	-12267.945107
  1388	  1070	-12267.950021
  1396	  1071	-12267.961772
  1430	  1072	-12267.965493
  1433	  1073	-12267.991877
  1435	  1074	-12267.997762
  1444	  1075	-12268.015818
  1445	  1076	-12268.017760
  1452	  1077	-12268.023154
  1455	  1078	-12268.039330
  1457	  1079	-12268.042853
  1462	  1080	-12268.044046
  1484	  1081	-12268.049687
  1488	  1082	-12268.051573
  1489	  1083	-12268.055273
  1501	  1084	-12268.061922
  1516	  1085	-12268.084650
  1536	  1086	-12268.095104
  1539	  1087	-12268.100520
  1554	  1088	-12268.103896
  1558	  1089	-12268.105660
  1568	  1090	-12268.118934
  1570	  1091	-12268.134930
  1573	  1092	-12268.136301
  1574	  1093	-12268.142208
  1576	  1094	-12268.144067
  1603	  1095	-12268.145762
  1620	  1096	-12268.149985
  1624	  1097	-12268.161377
  1625	  1098	-12268.181680
  1637	  1099	-12268.188633
  1639	  1100	-12268.196735
  1646	  1101	-12268.206011
  1647	  1102	-12268.212995
  1671	  1103	-12268.230462
  1681	  1104	-12268.242475
  1692	  1105	-12268.244940
  1743	  1106	-12268.246660
  1755	  1107	-12268.248134
  1761	  1108	-12268.252015
  1778	  1109	-12268.263568
  1817	  1110	-12268.265637
  1820	  1111	-12268.273323
  1833	  1112	-12268.284295
  1933	  1112	-12268.285072
  1952	  1113	-12268.286730
  1969	  1114	-12268.288241
  2017	  1115	-12268.290710
  2047	  1116	-12268.292249
  2062	  1117	-12268.295882
  2069	  1118	-12268.299007
  2097	  1119	-12268.300239
  2134	  1120	-12268.304479
  2161	  1121	-12268.306189
  2162	  1122	-12268.310089
  2170	  1123	-12268.313836
  2175	  1124	-12268.317615
  2259	  1125	-12268.318808
  2285	  1126	-12268.329206
  2385	  1126	-12268.329206
  2485	  1126	-12268.329371
  2512	  1127	-12268.330774
  2596	  1128	-12268.336393
  2676	  1129	-12268.339160
  2715	  1130	-12268.341741
  2761	  1131	-12268.342990
  2861	  1131	-12268.343923
  2961	  1131	-12268.343923
  2978	  1132	-12268.348806
  3006	  1133	-12268.351496
  3106	  1133	-12268.351524
  3158	  1134	-12268.356904
  3244	  1135	-12268.360577
  3284	  1136	-12268.365916
  3303	  1137	-12268.370031
  3307	  1138	-12268.378141
  3407	  1138	-12268.378141
  3462	  1139	-12268.379544
  3492	  1140	-12268.380556
  3556	  1141	-12268.381847
  3597	  1142	-12268.386558
  3697	  1142	-12268.386558
  3710	  1143	-12268.390423
  3810	  1143	-12268.390690
  3910	  1143	-12268.390690
  3989	  1144	-12268.391752
  4002	  1145	-12268.394473
  4102	  1145	-12268.394473
  4202	  1145	-12268.395385
  4207	  1146	-12268.398988
  4307	  1146	-12268.398988
  4407	  1146	-12268.398988
  4463	  1147	-12268.401074
  4484	  1148	-12268.404092
  4584	  1148	-12268.404843
  4684	  1148	-12268.405606
  4747	  1149	-12268.412114
  4847	  1149	-12268.412114
  4947	  1149	-12268.412114
  5047	  1149	-12268.412114
  5077	  1150	-12268.439168
  5090	  1151	-12268.451118
  5190	  1151	-12268.451423
  5191	  1152	-12268.453822
  5246	  1153	-12268.469376
  5275	  1154	-12268.480606
  5300	  1155	-12268.496413
  5347	  1156	-12268.500706
  5353	  1157	-12268.505348
  5354	  1158	-12268.518058
  5454	  1158	-12268.518704
  5554	  1158	-12268.519235
  5571	  1159	-12268.522851
  5595	  1160	-12268.541662
  5659	  1161	-12268.544790
  5744	  1162	-12268.547160
  5775	  1163	-12268.549469
  5875	  1163	-12268.550255
  5975	  1163	-12268.550255
  6075	  1163	-12268.550255
  6165	  1164	-12268.554477
  6265	  1164	-12268.554591
  6269	  1165	-12268.556381
  6369	  1165	-12268.556381
  6388	  1166	-12268.564281
  6488	  1166	-12268.564281
  6492	  1167	-12268.571775
  6592	  1167	-12268.572680
  6619	  1168	-12268.574983
  6645	  1169	-12268.576149
  6662	  1170	-12268.579017
  6762	  1170	-12268.579644
  6804	  1171	-12268.580950
  6904	  1171	-12268.581588
  6982	  1172	-12268.585047
  7065	  1173	-12268.599232
  7077	  1174	-12268.603973
  7136	  1175	-12268.606649
  7236	  1175	-12268.606649
  7292	  1176	-12268.608593
  7392	  1176	-12268.608593
  7451	  1177	-12268.609646
  7496	  1178	-12268.610694
  7596	  1178	-12268.611688
  7638	  1179	-12268.613263
  7655	  1180	-12268.615892
  7755	  1180	-12268.615892
  7789	  1181	-12268.616955
  7872	  1182	-12268.618914
  7972	  1182	-12268.618914
  8072	  1182	-12268.618914
  8172	  1182	-12268.618914
  8272	  1182	-12268.618956
  8372	  1182	-12268.618956
  8374	  1183	-12268.627245
  8474	  1183	-12268.627245
  8574	  1183	-12268.627245
  8674	  1183	-12268.627245
  8774	  1183	-12268.627245
  8801	  1184	-12268.628744
  8834	  1185	-12268.630686
  8910	  1186	-12268.636642
  8980	  1187	-12268.638639
  9050	  1188	-12268.640009
  9087	  1189	-12268.644903
  9112	  1190	-12268.646140
  9183	  1191	-12268.647350
  9283	  1191	-12268.647528
  9383	  1191	-12268.648060
  9477	  1192	-12268.655229
  9577	  1192	-12268.655229
  9677	  1192	-12268.655229
  9777	  1192	-12268.655757
  9877	  1192	-12268.655757
  9957	  1193	-12268.657931
  9963	  1194	-12268.677525
  9964	  1195	-12268.686053
  9995	  1196	-12268.688247
 10028	  1197	-12268.694096
 10128	  1197	-12268.694096
 10150	  1198	-12268.698176
 10250	  1198	-12268.698176
 10291	  1199	-12268.703391
 10371	  1200	-12268.705034
 10404	  1201	-12268.716006
 10409	  1202	-12268.718845
 10413	  1203	-12268.720662
 10513	  1203	-12268.720662
 10613	  1203	-12268.720662
 10713	  1203	-12268.720662
 10813	  1203	-12268.720662
 10913	  1203	-12268.720662
 11013	  1203	-12268.720938
 11040	  1204	-12268.735176
 11140	  1204	-12268.735176
 11240	  1204	-12268.735176
 11340	  1204	-12268.735176
 11351	  1205	-12268.740298
 11451	  1205	-12268.740298
 11551	  1205	-12268.740298
 11564	  1206	-12268.744402
 11664	  1206	-12268.744402
 11764	  1206	-12268.744402
 11864	  1206	-12268.744402
 11964	  1206	-12268.744402
 12064	  1206	-12268.744402
 12164	  1206	-12268.744475
 12264	  1206	-12268.744475
 12364	  1206	-12268.744475
 12464	  1206	-12268.744475
 12564	  1206	-12268.744475
